feature_source,feature_table,feature_name,original_column,feature_kind,n_nonnull,dtype
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed101_seed17_dn8__0a53a407b4__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed101_seed17_dn8__0a53a407b4__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed101_seed17_dn8__0a53a407b4__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed101_seed17_dn8__0a53a407b4__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed101_seed18_dn8__c00f3cbea2__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed101_seed18_dn8__c00f3cbea2__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed101_seed18_dn8__c00f3cbea2__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed101_seed18_dn8__c00f3cbea2__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed101_seed18_dn8__c00f3cbea2__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed101_seed18_dn8__c00f3cbea2__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed101_seed19_dn8__07766c5672__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed101_seed19_dn8__07766c5672__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed101_seed19_dn8__07766c5672__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed101_seed19_dn8__07766c5672__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed101_seed19_dn8__07766c5672__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed101_seed19_dn8__07766c5672__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed123_seed17_dn8__1db3412b11__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed123_seed17_dn8__1db3412b11__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed123_seed17_dn8__1db3412b11__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed123_seed17_dn8__1db3412b11__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed123_seed17_dn8__1db3412b11__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed123_seed17_dn8__1db3412b11__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed123_seed18_dn8__4b656390a9__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed123_seed18_dn8__4b656390a9__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed123_seed18_dn8__4b656390a9__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed123_seed18_dn8__4b656390a9__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed123_seed18_dn8__4b656390a9__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed123_seed18_dn8__4b656390a9__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed123_seed19_dn8__85635ce4da__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed123_seed19_dn8__85635ce4da__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed123_seed19_dn8__85635ce4da__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed123_seed19_dn8__85635ce4da__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed123_seed19_dn8__85635ce4da__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed123_seed19_dn8__85635ce4da__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed202_seed17_dn8__d447af282f__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed202_seed17_dn8__d447af282f__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed202_seed17_dn8__d447af282f__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed202_seed17_dn8__d447af282f__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed202_seed17_dn8__d447af282f__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed202_seed17_dn8__d447af282f__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed202_seed18_dn8__6649144ac1__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed202_seed18_dn8__6649144ac1__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed202_seed18_dn8__6649144ac1__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed202_seed18_dn8__6649144ac1__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed202_seed18_dn8__6649144ac1__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed202_seed18_dn8__6649144ac1__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed202_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed202_seed19_dn8__16f3006788__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed202_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed202_seed19_dn8__16f3006788__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed202_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed202_seed19_dn8__16f3006788__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed202_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed202_seed19_dn8__16f3006788__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed202_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed202_seed19_dn8__16f3006788__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolCreativity_evalSurprise_foldseed202_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolcreativity_evalsurprise_foldseed202_seed19_dn8__16f3006788__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolFelt_Valence_evalAesthetic_Appeal_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolfelt_valence_evalaesthetic_appeal_foldseed101_seed17_dn8__327cf31056__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolFelt_Valence_evalAesthetic_Appeal_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolfelt_valence_evalaesthetic_appeal_foldseed101_seed17_dn8__327cf31056__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolFelt_Valence_evalAesthetic_Appeal_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolfelt_valence_evalaesthetic_appeal_foldseed101_seed17_dn8__327cf31056__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolFelt_Valence_evalAesthetic_Appeal_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolfelt_valence_evalaesthetic_appeal_foldseed101_seed17_dn8__327cf31056__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolFelt_Valence_evalAesthetic_Appeal_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolfelt_valence_evalaesthetic_appeal_foldseed101_seed17_dn8__327cf31056__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
